"K1B4R2","11","Beacon Hill-Cyrville","Ottawa ward"
"K1B4R3","11","Beacon Hill-Cyrville","Ottawa ward"
"K1B4R4","11","Beacon Hill-Cyrville","Ottawa ward"
"K1B4R5","11","Beacon Hill-Cyrville","Ottawa ward"
"K1B4R6","11","Beacon Hill-Cyrville","Ottawa ward"
"K1B4R7","11","Beacon Hill-Cyrville","Ottawa ward"
"K1B4R8","11","Beacon Hill-Cyrville","Ottawa ward"
"K1B4R9","11","Beacon Hill-Cyrville","Ottawa ward"
"K1B4S1","18","Alta Vista","Ottawa ward"
"K1B4S2","11","Beacon Hill-Cyrville","Ottawa ward"
"K1B4S3","11","Beacon Hill-Cyrville","Ottawa ward"
"K1B4S4","18","Alta Vista","Ottawa ward"
"K1B4S5","18","Alta Vista","Ottawa ward"
"K1B4S6","18","Alta Vista","Ottawa ward"
"K1B4S7","2","Innes","Ottawa ward"
"K1B4S7","2","Innes","Ottawa ward"
"K1B4S8","18","Alta Vista","Ottawa ward"
"K1B4S9","18","Alta Vista","Ottawa ward"
"K1B4T1","11","Beacon Hill-Cyrville","Ottawa ward"
"K1B4T2","11","Beacon Hill-Cyrville","Ottawa ward"
"K1B4T3","18","Alta Vista","Ottawa ward"
"K1B4T4","18","Alta Vista","Ottawa ward"
"K1B4T5","18","Alta Vista","Ottawa ward"
"K1B4T6","2","Innes","Ottawa ward"
"K1B4T7","18","Alta Vista","Ottawa ward"
"K1B4T8","18","Alta Vista","Ottawa ward"
"K1B4T9","18","Alta Vista","Ottawa ward"
"K1B4V1","18","Alta Vista","Ottawa ward"
"K1B4V2","18","Alta Vista","Ottawa ward"
"K1B4V3","2","Innes","Ottawa ward"
"K1B4V4","11","Beacon Hill-Cyrville","Ottawa ward"
"K1B4V5","11","Beacon Hill-Cyrville","Ottawa ward"
"K1B4V6","2","Innes","Ottawa ward"
"K1B4V7","11","Beacon Hill-Cyrville","Ottawa ward"
"K1B4V8","18","Alta Vista","Ottawa ward"
"K1B4V9","2","Innes","Ottawa ward"
"K1B4W1","2","Innes","Ottawa ward"
"K1B4W2","2","Innes","Ottawa ward"
"K1B4W3","2","Innes","Ottawa ward"
"K1B4W4","11","Beacon Hill-Cyrville","Ottawa ward"
"K1B4W5","18","Alta Vista","Ottawa ward"
"K1B4W6","11","Beacon Hill-Cyrville","Ottawa ward"
"K1B4W7","11","Beacon Hill-Cyrville","Ottawa ward"
"K1B4W8","18","Alta Vista","Ottawa ward"
"K1B4W9","2","Innes","Ottawa ward"
"K1B4X1","2","Innes","Ottawa ward"
"K1B4X2","11","Beacon Hill-Cyrville","Ottawa ward"
"K1B4X3","18","Alta Vista","Ottawa ward"
"K1B4X4","2","Innes","Ottawa ward"
"K1B4X5","2","Innes","Ottawa ward"
"K1B4X6","2","Innes","Ottawa ward"
"K1B4X7","2","Innes","Ottawa ward"
"K1B4X9","2","Innes","Ottawa ward"
"K1B4Y1","2","Innes","Ottawa ward"
"K1B4Y2","2","Innes","Ottawa ward"
"K1B4Y3","2","Innes","Ottawa ward"
"K1B4Y4","2","Innes","Ottawa ward"
"K1B4Y5","2","Innes","Ottawa ward"
"K1B4Y6","2","Innes","Ottawa ward"
"K1B4Y7","2","Innes","Ottawa ward"
"K1B4Y8","2","Innes","Ottawa ward"
"K1B4Y9","11","Beacon Hill-Cyrville","Ottawa ward"
"K1B4Z1","11","Beacon Hill-Cyrville","Ottawa ward"
"K1B4Z2","11","Beacon Hill-Cyrville","Ottawa ward"
"K1B4Z3","2","Innes","Ottawa ward"
"K1B4Z4","18","Alta Vista","Ottawa ward"
"K1B4Z5","2","Innes","Ottawa ward"
"K1B4Z6","2","Innes","Ottawa ward"
"K1B4Z7","2","Innes","Ottawa ward"
"K1B4Z8","2","Innes","Ottawa ward"
"K1B4Z9","11","Beacon Hill-Cyrville","Ottawa ward"
"K1B5A1","11","Beacon Hill-Cyrville","Ottawa ward"
"K1B5A2","11","Beacon Hill-Cyrville","Ottawa ward"
"K1B5A3","2","Innes","Ottawa ward"
"K1B5A4","18","Alta Vista","Ottawa ward"
"K1B5A5","2","Innes","Ottawa ward"
"K1B5A8","2","Innes","Ottawa ward"
"K1B5A9","2","Innes","Ottawa ward"
"K1B5B1","2","Innes","Ottawa ward"
"K1B5B2","2","Innes","Ottawa ward"
"K1B5B3","2","Innes","Ottawa ward"
"K1B5B4","18","Alta Vista","Ottawa ward"
"K1B5B5","18","Alta Vista","Ottawa ward"
"K1B5B6","18","Alta Vista","Ottawa ward"
"K1B5B7","18","Alta Vista","Ottawa ward"
"K1B5B8","2","Innes","Ottawa ward"
"K1B5B9","11","Beacon Hill-Cyrville","Ottawa ward"
"K1B5C1","11","Beacon Hill-Cyrville","Ottawa ward"
"K1B5C2","11","Beacon Hill-Cyrville","Ottawa ward"
"K1B5C3","11","Beacon Hill-Cyrville","Ottawa ward"
"K1B5C5","11","Beacon Hill-Cyrville","Ottawa ward"
"K1B5C6","11","Beacon Hill-Cyrville","Ottawa ward"
"K1B5C7","11","Beacon Hill-Cyrville","Ottawa ward"
"K1B5C8","11","Beacon Hill-Cyrville","Ottawa ward"
"K1B5C9","11","Beacon Hill-Cyrville","Ottawa ward"
"K1B5E1","11","Beacon Hill-Cyrville","Ottawa ward"
"K1B5E2","11","Beacon Hill-Cyrville","Ottawa ward"
"K1B5E3","11","Beacon Hill-Cyrville","Ottawa ward"
"K1B5E4","11","Beacon Hill-Cyrville","Ottawa ward"
"K1B5E5","11","Beacon Hill-Cyrville","Ottawa ward"
"K1B5E6","11","Beacon Hill-Cyrville","Ottawa ward"
"K1B5E7","11","Beacon Hill-Cyrville","Ottawa ward"
"K1B5E8","11","Beacon Hill-Cyrville","Ottawa ward"
"K1B5E9","11","Beacon Hill-Cyrville","Ottawa ward"
"K1B5G1","11","Beacon Hill-Cyrville","Ottawa ward"
"K1B5G2","11","Beacon Hill-Cyrville","Ottawa ward"
"K1B5G3","11","Beacon Hill-Cyrville","Ottawa ward"
"K1B5G4","11","Beacon Hill-Cyrville","Ottawa ward"
"K1B5G5","11","Beacon Hill-Cyrville","Ottawa ward"
"K1B5G6","11","Beacon Hill-Cyrville","Ottawa ward"
"K1B5G7","11","Beacon Hill-Cyrville","Ottawa ward"
"K1B5G8","11","Beacon Hill-Cyrville","Ottawa ward"
"K1B5G9","11","Beacon Hill-Cyrville","Ottawa ward"
"K1B5H1","11","Beacon Hill-Cyrville","Ottawa ward"
"K1B5H2","11","Beacon Hill-Cyrville","Ottawa ward"
"K1B5H3","11","Beacon Hill-Cyrville","Ottawa ward"
"K1B5H4","11","Beacon Hill-Cyrville","Ottawa ward"
"K1B5H5","11","Beacon Hill-Cyrville","Ottawa ward"
"K1B5H6","11","Beacon Hill-Cyrville","Ottawa ward"
"K1B5H7","11","Beacon Hill-Cyrville","Ottawa ward"
"K1B5H8","11","Beacon Hill-Cyrville","Ottawa ward"
"K1B5H9","11","Beacon Hill-Cyrville","Ottawa ward"
"K1B5J1","11","Beacon Hill-Cyrville","Ottawa ward"
"K1B5J2","11","Beacon Hill-Cyrville","Ottawa ward"
"K1B5J3","11","Beacon Hill-Cyrville","Ottawa ward"
"K1B5J4","11","Beacon Hill-Cyrville","Ottawa ward"
"K1B5J5","11","Beacon Hill-Cyrville","Ottawa ward"
"K1B5J6","11","Beacon Hill-Cyrville","Ottawa ward"
"K1B5J7","11","Beacon Hill-Cyrville","Ottawa ward"
"K1B5J8","11","Beacon Hill-Cyrville","Ottawa ward"
"K1B5J9","11","Beacon Hill-Cyrville","Ottawa ward"
"K1B5K1","11","Beacon Hill-Cyrville","Ottawa ward"
"K1B5K2","18","Alta Vista","Ottawa ward"
"K1B5K3","11","Beacon Hill-Cyrville","Ottawa ward"
"K1B5K4","11","Beacon Hill-Cyrville","Ottawa ward"
"K1B5K5","11","Beacon Hill-Cyrville","Ottawa ward"
"K1B5K6","11","Beacon Hill-Cyrville","Ottawa ward"
"K1B5K7","11","Beacon Hill-Cyrville","Ottawa ward"
"K1B5K8","11","Beacon Hill-Cyrville","Ottawa ward"
"K1B5K9","18","Alta Vista","Ottawa ward"
"K1B5L1","18","Alta Vista","Ottawa ward"
"K1B5L2","18","Alta Vista","Ottawa ward"
"K1B5L3","18","Alta Vista","Ottawa ward"
"K1B5L4","11","Beacon Hill-Cyrville","Ottawa ward"
"K1B5L5","11","Beacon Hill-Cyrville","Ottawa ward"
"K1B5L6","18","Alta Vista","Ottawa ward"
"K1B5L8","18","Alta Vista","Ottawa ward"
"K1B5L9","2","Innes","Ottawa ward"
"K1B5M1","18","Alta Vista","Ottawa ward"
"K1B5M2","11","Beacon Hill-Cyrville","Ottawa ward"
"K1B5M3","11","Beacon Hill-Cyrville","Ottawa ward"
"K1B5M4","11","Beacon Hill-Cyrville","Ottawa ward"
"K1B5M5","11","Beacon Hill-Cyrville","Ottawa ward"
"K1B5M6","18","Alta Vista","Ottawa ward"
"K1B5M7","18","Alta Vista","Ottawa ward"
"K1B5M8","18","Alta Vista","Ottawa ward"
"K1B5N1","18","Alta Vista","Ottawa ward"
"K1B5N2","18","Alta Vista","Ottawa ward"
"K1B5N3","18","Alta Vista","Ottawa ward"
"K1B5N5","2","Innes","Ottawa ward"
"K1B5N6","18","Alta Vista","Ottawa ward"
"K1B5N7","18","Alta Vista","Ottawa ward"
"K1B5N8","11","Beacon Hill-Cyrville","Ottawa ward"
"K1B5P2","11","Beacon Hill-Cyrville","Ottawa ward"
"K1B5P4","11","Beacon Hill-Cyrville","Ottawa ward"
"K1B5P5","18","Alta Vista","Ottawa ward"
"K1B5P6","18","Alta Vista","Ottawa ward"
"K1B5P7","11","Beacon Hill-Cyrville","Ottawa ward"
"K1B5P9","2","Innes","Ottawa ward"
"K1B5R1","18","Alta Vista","Ottawa ward"
"K1B5R2","2","Innes","Ottawa ward"
"K1B5R3","11","Beacon Hill-Cyrville","Ottawa ward"
"K1B5R4","18","Alta Vista","Ottawa ward"
"K1B5R6","18","Alta Vista","Ottawa ward"
"K1C0A1","1","Orléans","Ottawa ward"
"K1C0A2","2","Innes","Ottawa ward"
"K1C0A3","2","Innes","Ottawa ward"
"K1C0A4","2","Innes","Ottawa ward"
"K1C0A5","2","Innes","Ottawa ward"
"K1C0A6","2","Innes","Ottawa ward"
"K1C0A7","2","Innes","Ottawa ward"
"K1C0A8","2","Innes","Ottawa ward"
"K1C0A9","2","Innes","Ottawa ward"
"K1C1A2","1","Orléans","Ottawa ward"
"K1C1A3","1","Orléans","Ottawa ward"
"K1C1A4","1","Orléans","Ottawa ward"
"K1C1A5","1","Orléans","Ottawa ward"
"K1C1A7","1","Orléans","Ottawa ward"
"K1C1A8","1","Orléans","Ottawa ward"
"K1C1A9","1","Orléans","Ottawa ward"
"K1C1B1","1","Orléans","Ottawa ward"
"K1C1B2","1","Orléans","Ottawa ward"
"K1C1B3","1","Orléans","Ottawa ward"
"K1C1B4","1","Orléans","Ottawa ward"
"K1C1B5","1","Orléans","Ottawa ward"
"K1C1B6","1","Orléans","Ottawa ward"
"K1C1B7","1","Orléans","Ottawa ward"
"K1C1B8","1","Orléans","Ottawa ward"
"K1C1B9","1","Orléans","Ottawa ward"
"K1C1C1","1","Orléans","Ottawa ward"
"K1C1C2","1","Orléans","Ottawa ward"
"K1C1C3","1","Orléans","Ottawa ward"
"K1C1C4","1","Orléans","Ottawa ward"
"K1C1C5","1","Orléans","Ottawa ward"
"K1C1C6","1","Orléans","Ottawa ward"
"K1C1C7","1","Orléans","Ottawa ward"
"K1C1C8","1","Orléans","Ottawa ward"
"K1C1C9","1","Orléans","Ottawa ward"
"K1C1E1","1","Orléans","Ottawa ward"
"K1C1E2","1","Orléans","Ottawa ward"
"K1C1E3","2","Innes","Ottawa ward"
"K1C1E4","1","Orléans","Ottawa ward"
"K1C1E5","1","Orléans","Ottawa ward"
"K1C1E6","1","Orléans","Ottawa ward"
"K1C1E7","1","Orléans","Ottawa ward"
"K1C1E8","1","Orléans","Ottawa ward"
"K1C1E9","1","Orléans","Ottawa ward"
"K1C1G1","1","Orléans","Ottawa ward"
"K1C1G2","1","Orléans","Ottawa ward"
"K1C1G3","1","Orléans","Ottawa ward"
"K1C1G4","1","Orléans","Ottawa ward"
"K1C1G5","1","Orléans","Ottawa ward"
"K1C1G6","1","Orléans","Ottawa ward"
"K1C1G7","1","Orléans","Ottawa ward"
"K1C1G8","1","Orléans","Ottawa ward"
"K1C1H1","2","Innes","Ottawa ward"
"K1C1H2","2","Innes","Ottawa ward"
"K1C1H3","2","Innes","Ottawa ward"
"K1C1H4","2","Innes","Ottawa ward"
"K1C1H5","2","Innes","Ottawa ward"
"K1C1H6","2","Innes","Ottawa ward"
"K1C1H7","2","Innes","Ottawa ward"
"K1C1H8","2","Innes","Ottawa ward"
"K1C1H9","2","Innes","Ottawa ward"
"K1C1J1","2","Innes","Ottawa ward"
"K1C1J2","2","Innes","Ottawa ward"
"K1C1J3","2","Innes","Ottawa ward"
"K1C1J4","2","Innes","Ottawa ward"
"K1C1J5","2","Innes","Ottawa ward"
"K1C1J6","2","Innes","Ottawa ward"
"K1C1J7","2","Innes","Ottawa ward"
"K1C1J8","2","Innes","Ottawa ward"
"K1C1J9","2","Innes","Ottawa ward"
"K1C1K1","2","Innes","Ottawa ward"
"K1C1K2","1","Orléans","Ottawa ward"
"K1C1K3","1","Orléans","Ottawa ward"
"K1C1K8","1","Orléans","Ottawa ward"
"K1C1K9","1","Orléans","Ottawa ward"
"K1C1L1","1","Orléans","Ottawa ward"
"K1C1L2","1","Orléans","Ottawa ward"
"K1C1L3","1","Orléans","Ottawa ward"
"K1C1L4","1","Orléans","Ottawa ward"
"K1C1L5","1","Orléans","Ottawa ward"
"K1C1L6","2","Innes","Ottawa ward"
"K1C1L7","2","Innes","Ottawa ward"
"K1C1L8","2","Innes","Ottawa ward"
"K1C1L9","2","Innes","Ottawa ward"
"K1C1M1","2","Innes","Ottawa ward"
"K1C1M2","2","Innes","Ottawa ward"
"K1C1M3","2","Innes","Ottawa ward"
"K1C1M4","2","Innes","Ottawa ward"
"K1C1M5","2","Innes","Ottawa ward"
"K1C1M6","2","Innes","Ottawa ward"
"K1C1M7","2","Innes","Ottawa ward"
"K1C1M8","2","Innes","Ottawa ward"
"K1C1M9","2","Innes","Ottawa ward"
"K1C1N1","2","Innes","Ottawa ward"
"K1C1N2","2","Innes","Ottawa ward"
"K1C1N3","2","Innes","Ottawa ward"
"K1C1N4","2","Innes","Ottawa ward"
"K1C1N5","1","Orléans","Ottawa ward"
"K1C1N6","1","Orléans","Ottawa ward"
"K1C1N7","1","Orléans","Ottawa ward"
"K1C1N8","1","Orléans","Ottawa ward"
"K1C1N9","2","Innes","Ottawa ward"
"K1C1P1","1","Orléans","Ottawa ward"
"K1C1P2","1","Orléans","Ottawa ward"
"K1C1P3","1","Orléans","Ottawa ward"
"K1C1P4","1","Orléans","Ottawa ward"
"K1C1P5","1","Orléans","Ottawa ward"
"K1C1P6","1","Orléans","Ottawa ward"
"K1C1P7","2","Innes","Ottawa ward"
"K1C1P8","2","Innes","Ottawa ward"
"K1C1P9","2","Innes","Ottawa ward"
"K1C1R1","2","Innes","Ottawa ward"
"K1C1R2","2","Innes","Ottawa ward"
"K1C1R3","2","Innes","Ottawa ward"
"K1C1R4","2","Innes","Ottawa ward"
"K1C1R5","2","Innes","Ottawa ward"
"K1C1R6","1","Orléans","Ottawa ward"
"K1C1R7","1","Orléans","Ottawa ward"
"K1C1R8","2","Innes","Ottawa ward"
"K1C1S1","1","Orléans","Ottawa ward"
"K1C1S2","1","Orléans","Ottawa ward"
"K1C1S3","1","Orléans","Ottawa ward"
"K1C1S4","1","Orléans","Ottawa ward"
"K1C1S5","1","Orléans","Ottawa ward"
"K1C1S6","1","Orléans","Ottawa ward"
"K1C1T1","2","Innes","Ottawa ward"
"K1C1T3","1","Orléans","Ottawa ward"
"K1C1T4","1","Orléans","Ottawa ward"
"K1C1T5","1","Orléans","Ottawa ward"
"K1C1T6","1","Orléans","Ottawa ward"
"K1C1T7","1","Orléans","Ottawa ward"
"K1C1T8","1","Orléans","Ottawa ward"
"K1C1T9","1","Orléans","Ottawa ward"
"K1C1V1","1","Orléans","Ottawa ward"
"K1C1V2","1","Orléans","Ottawa ward"
"K1C1V3","1","Orléans","Ottawa ward"
"K1C1V4","1","Orléans","Ottawa ward"
"K1C1V5","1","Orléans","Ottawa ward"
"K1C1V6","1","Orléans","Ottawa ward"
"K1C1V7","1","Orléans","Ottawa ward"
"K1C1V8","1","Orléans","Ottawa ward"
"K1C1V9","1","Orléans","Ottawa ward"
"K1C1W1","1","Orléans","Ottawa ward"
"K1C1W2","1","Orléans","Ottawa ward"
"K1C1W3","1","Orléans","Ottawa ward"
"K1C1W4","1","Orléans","Ottawa ward"
"K1C1W5","1","Orléans","Ottawa ward"
"K1C1W6","1","Orléans","Ottawa ward"
"K1C1W7","1","Orléans","Ottawa ward"
"K1C1W8","1","Orléans","Ottawa ward"
"K1C1W9","1","Orléans","Ottawa ward"
"K1C1X1","1","Orléans","Ottawa ward"
"K1C1X2","1","Orléans","Ottawa ward"
"K1C1X3","1","Orléans","Ottawa ward"
"K1C1X4","1","Orléans","Ottawa ward"
"K1C1X5","1","Orléans","Ottawa ward"
"K1C1X6","1","Orléans","Ottawa ward"
"K1C1X7","1","Orléans","Ottawa ward"
"K1C1X8","1","Orléans","Ottawa ward"
"K1C1X9","1","Orléans","Ottawa ward"
"K1C1Y1","1","Orléans","Ottawa ward"
"K1C1Y2","1","Orléans","Ottawa ward"
"K1C1Y3","1","Orléans","Ottawa ward"
"K1C1Y4","1","Orléans","Ottawa ward"
"K1C1Y5","1","Orléans","Ottawa ward"
"K1C1Y6","1","Orléans","Ottawa ward"
"K1C1Y7","1","Orléans","Ottawa ward"
"K1C1Y8","1","Orléans","Ottawa ward"
"K1C1Y9","1","Orléans","Ottawa ward"
"K1C1Z1","1","Orléans","Ottawa ward"
"K1C1Z2","1","Orléans","Ottawa ward"
"K1C1Z3","1","Orléans","Ottawa ward"
"K1C1Z4","1","Orléans","Ottawa ward"
"K1C1Z5","1","Orléans","Ottawa ward"
"K1C1Z6","1","Orléans","Ottawa ward"
"K1C1Z7","1","Orléans","Ottawa ward"
"K1C1Z8","1","Orléans","Ottawa ward"
"K1C1Z9","1","Orléans","Ottawa ward"
"K1C2A1","1","Orléans","Ottawa ward"
"K1C2A2","1","Orléans","Ottawa ward"
"K1C2A3","1","Orléans","Ottawa ward"
"K1C2A4","1","Orléans","Ottawa ward"
"K1C2A5","1","Orléans","Ottawa ward"
"K1C2A6","1","Orléans","Ottawa ward"
"K1C2A7","1","Orléans","Ottawa ward"
"K1C2A8","1","Orléans","Ottawa ward"
"K1C2A9","1","Orléans","Ottawa ward"
"K1C2B1","1","Orléans","Ottawa ward"
"K1C2B2","1","Orléans","Ottawa ward"
"K1C2B3","1","Orléans","Ottawa ward"
"K1C2B4","1","Orléans","Ottawa ward"
"K1C2B5","1","Orléans","Ottawa ward"
"K1C2B6","1","Orléans","Ottawa ward"
"K1C2B7","1","Orléans","Ottawa ward"
"K1C2B8","1","Orléans","Ottawa ward"
"K1C2B9","1","Orléans","Ottawa ward"
"K1C2C1","1","Orléans","Ottawa ward"
"K1C2C2","1","Orléans","Ottawa ward"
"K1C2C3","1","Orléans","Ottawa ward"
"K1C2C4","1","Orléans","Ottawa ward"
"K1C2C5","1","Orléans","Ottawa ward"
"K1C2C6","1","Orléans","Ottawa ward"
"K1C2C7","1","Orléans","Ottawa ward"
"K1C2C8","1","Orléans","Ottawa ward"
"K1C2C9","1","Orléans","Ottawa ward"
"K1C2E1","1","Orléans","Ottawa ward"
"K1C2E2","1","Orléans","Ottawa ward"
"K1C2E3","1","Orléans","Ottawa ward"
"K1C2E4","1","Orléans","Ottawa ward"
"K1C2E5","1","Orléans","Ottawa ward"
"K1C2E6","2","Innes","Ottawa ward"
"K1C2E7","1","Orléans","Ottawa ward"
"K1C2E8","1","Orléans","Ottawa ward"
"K1C2E9","1","Orléans","Ottawa ward"
"K1C2G1","2","Innes","Ottawa ward"
"K1C2G2","2","Innes","Ottawa ward"
"K1C2G3","1","Orléans","Ottawa ward"
"K1C2G4","1","Orléans","Ottawa ward"
"K1C2G5","1","Orléans","Ottawa ward"
"K1C2G6","2","Innes","Ottawa ward"
"K1C2G7","2","Innes","Ottawa ward"
"K1C2G8","2","Innes","Ottawa ward"
"K1C2G9","1","Orléans","Ottawa ward"
"K1C2H1","1","Orléans","Ottawa ward"
"K1C2H2","1","Orléans","Ottawa ward"
"K1C2H3","1","Orléans","Ottawa ward"
"K1C2H4","2","Innes","Ottawa ward"
"K1C2H5","1","Orléans","Ottawa ward"
"K1C2H6","2","Innes","Ottawa ward"
"K1C2H7","2","Innes","Ottawa ward"
"K1C2H8","2","Innes","Ottawa ward"
"K1C2H9","1","Orléans","Ottawa ward"
"K1C2J1","1","Orléans","Ottawa ward"
"K1C2J2","2","Innes","Ottawa ward"
"K1C2J3","1","Orléans","Ottawa ward"
"K1C2J4","1","Orléans","Ottawa ward"
"K1C2J5","1","Orléans","Ottawa ward"
"K1C2J6","1","Orléans","Ottawa ward"
"K1C2J7","1","Orléans","Ottawa ward"
"K1C2J8","2","Innes","Ottawa ward"
"K1C2J9","2","Innes","Ottawa ward"
"K1C2K1","1","Orléans","Ottawa ward"
"K1C2K2","1","Orléans","Ottawa ward"
"K1C2K3","1","Orléans","Ottawa ward"
"K1C2K4","1","Orléans","Ottawa ward"
"K1C2K5","1","Orléans","Ottawa ward"
"K1C2K6","1","Orléans","Ottawa ward"
"K1C2K7","1","Orléans","Ottawa ward"
"K1C2K8","1","Orléans","Ottawa ward"
"K1C2K9","1","Orléans","Ottawa ward"
"K1C2L1","2","Innes","Ottawa ward"
"K1C2L2","1","Orléans","Ottawa ward"
"K1C2L3","1","Orléans","Ottawa ward"
"K1C2L4","2","Innes","Ottawa ward"
"K1C2L5","1","Orléans","Ottawa ward"
"K1C2L6","1","Orléans","Ottawa ward"
"K1C2L7","1","Orléans","Ottawa ward"
"K1C2L8","1","Orléans","Ottawa ward"
"K1C2L9","1","Orléans","Ottawa ward"
"K1C2M1","1","Orléans","Ottawa ward"
"K1C2M2","1","Orléans","Ottawa ward"
"K1C2M3","1","Orléans","Ottawa ward"
"K1C2M4","1","Orléans","Ottawa ward"
"K1C2M5","1","Orléans","Ottawa ward"
"K1C2M6","1","Orléans","Ottawa ward"
"K1C2M7","1","Orléans","Ottawa ward"
"K1C2M8","2","Innes","Ottawa ward"
"K1C2M9","2","Innes","Ottawa ward"
"K1C2N1","1","Orléans","Ottawa ward"
"K1C2N2","2","Innes","Ottawa ward"
"K1C2N3","2","Innes","Ottawa ward"
"K1C2N4","1","Orléans","Ottawa ward"
"K1C2N5","1","Orléans","Ottawa ward"
"K1C2N6","1","Orléans","Ottawa ward"
"K1C2N7","1","Orléans","Ottawa ward"
"K1C2N8","1","Orléans","Ottawa ward"
"K1C2N9","1","Orléans","Ottawa ward"
"K1C2P1","1","Orléans","Ottawa ward"
"K1C2P2","2","Innes","Ottawa ward"
"K1C2P3","1","Orléans","Ottawa ward"
"K1C2P4","1","Orléans","Ottawa ward"
"K1C2P5","1","Orléans","Ottawa ward"
"K1C2P6","1","Orléans","Ottawa ward"
"K1C2P7","1","Orléans","Ottawa ward"
"K1C2P8","2","Innes","Ottawa ward"
"K1C2P9","2","Innes","Ottawa ward"
"K1C2R1","1","Orléans","Ottawa ward"
"K1C2R2","1","Orléans","Ottawa ward"
"K1C2R3","1","Orléans","Ottawa ward"
"K1C2R5","1","Orléans","Ottawa ward"
"K1C2R6","2","Innes","Ottawa ward"
"K1C2R7","1","Orléans","Ottawa ward"
"K1C2R8","1","Orléans","Ottawa ward"
"K1C2R9","1","Orléans","Ottawa ward"
"K1C2S1","2","Innes","Ottawa ward"
"K1C2S2","1","Orléans","Ottawa ward"
"K1C2S3","1","Orléans","Ottawa ward"
"K1C2S4","1","Orléans","Ottawa ward"
"K1C2S5","1","Orléans","Ottawa ward"
"K1C2S6","1","Orléans","Ottawa ward"
"K1C2S7","1","Orléans","Ottawa ward"
"K1C2S8","1","Orléans","Ottawa ward"
"K1C2S9","1","Orléans","Ottawa ward"
"K1C2T1","1","Orléans","Ottawa ward"
"K1C2T2","1","Orléans","Ottawa ward"
"K1C2T3","2","Innes","Ottawa ward"
"K1C2T4","1","Orléans","Ottawa ward"
"K1C2T5","1","Orléans","Ottawa ward"
"K1C2T6","1","Orléans","Ottawa ward"
"K1C2T7","1","Orléans","Ottawa ward"
"K1C2T8","1","Orléans","Ottawa ward"
"K1C2T9","2","Innes","Ottawa ward"
"K1C2V1","2","Innes","Ottawa ward"
"K1C2V2","2","Innes","Ottawa ward"
"K1C2V3","1","Orléans","Ottawa ward"
"K1C2V4","1","Orléans","Ottawa ward"
"K1C2V5","1","Orléans","Ottawa ward"
"K1C2V6","1","Orléans","Ottawa ward"
"K1C2V7","1","Orléans","Ottawa ward"
"K1C2V8","1","Orléans","Ottawa ward"
"K1C2V9","1","Orléans","Ottawa ward"
"K1C2W1","1","Orléans","Ottawa ward"
"K1C2W2","1","Orléans","Ottawa ward"
"K1C2W3","1","Orléans","Ottawa ward"
"K1C2W4","1","Orléans","Ottawa ward"
"K1C2W5","1","Orléans","Ottawa ward"
"K1C2W6","2","Innes","Ottawa ward"
"K1C2W7","1","Orléans","Ottawa ward"
"K1C2W8","1","Orléans","Ottawa ward"
"K1C2W9","1","Orléans","Ottawa ward"
"K1C2X1","1","Orléans","Ottawa ward"
"K1C2X2","1","Orléans","Ottawa ward"
"K1C2X3","1","Orléans","Ottawa ward"
"K1C2X4","1","Orléans","Ottawa ward"
"K1C2X5","2","Innes","Ottawa ward"
"K1C2X6","2","Innes","Ottawa ward"
"K1C2X7","2","Innes","Ottawa ward"
"K1C2X8","1","Orléans","Ottawa ward"
"K1C2X9","1","Orléans","Ottawa ward"
"K1C2Y1","1","Orléans","Ottawa ward"
"K1C2Y2","1","Orléans","Ottawa ward"
"K1C2Y3","1","Orléans","Ottawa ward"
"K1C2Y4","1","Orléans","Ottawa ward"
"K1C2Y5","2","Innes","Ottawa ward"
"K1C2Y6","1","Orléans","Ottawa ward"
"K1C2Y7","1","Orléans","Ottawa ward"
"K1C2Y8","1","Orléans","Ottawa ward"
"K1C2Y9","2","Innes","Ottawa ward"
"K1C2Z1","2","Innes","Ottawa ward"
"K1C2Z2","1","Orléans","Ottawa ward"
"K1C2Z3","2","Innes","Ottawa ward"
"K1C2Z4","2","Innes","Ottawa ward"
"K1C2Z5","1","Orléans","Ottawa ward"
"K1C2Z6","1","Orléans","Ottawa ward"
"K1C2Z7","1","Orléans","Ottawa ward"
"K1C2Z8","1","Orléans","Ottawa ward"
"K1C2Z9","1","Orléans","Ottawa ward"
"K1C3A1","1","Orléans","Ottawa ward"
"K1C3A2","1","Orléans","Ottawa ward"
"K1C3A3","1","Orléans","Ottawa ward"
"K1C3A4","1","Orléans","Ottawa ward"
"K1C3A5","1","Orléans","Ottawa ward"
"K1C3A6","1","Orléans","Ottawa ward"
"K1C3A7","1","Orléans","Ottawa ward"
"K1C3A8","1","Orléans","Ottawa ward"
"K1C3A9","1","Orléans","Ottawa ward"
"K1C3B1","1","Orléans","Ottawa ward"
"K1C3B2","1","Orléans","Ottawa ward"
"K1C3B3","2","Innes","Ottawa ward"
"K1C3B4","2","Innes","Ottawa ward"
"K1C3B5","1","Orléans","Ottawa ward"
"K1C3B6","2","Innes","Ottawa ward"
"K1C3B7","2","Innes","Ottawa ward"
"K1C3B8","2","Innes","Ottawa ward"
"K1C3B9","2","Innes","Ottawa ward"
"K1C3C1","2","Innes","Ottawa ward"
"K1C3C2","2","Innes","Ottawa ward"
